id,condition,nature_id,type_id,price_1,price_2,price_3,age,s_x,s_y,label,estimation_max,price,percent
027f8964-1c19-4c7c-8345-b57b49512784,66.66666666666667,25548,1306,85.0,180.0,50.0,5,-0.88205,-0.47116,good,55.0,50.0,0.2777777777777778
028a0e0c-1fd9-40a6-88d9-e2a4d6e4335d,100.0,11212,2926,17.5,25.0,10.0,0,0.94132,0.33752,new,14.1,10.0,0.4
029cccd0-3610-4988-abef-71084ac5fff3,66.66666666666667,10075,1413,35.0,55.0,15.0,2,-0.87381,-0.48627,good,15.0,15.0,0.2727272727272727
030098b8-fb1f-4b29-afdd-e2a8a3daafb7,66.66666666666667,25552,1306,100.0,200.0,60.0,3,-0.73249,0.68077,good,50.0,60.0,0.3
03027a39-3639-47d8-bfef-0ef32fbe89ee,100.0,25548,113,90.0,139.0,70.0,1,0.84294,0.53801,new,73.2,70.0,0.5035971223021583
031eda73-683b-4f64-95b0-dfa959ba2075,66.66666666666667,25548,1306,70.0,119.99,40.0,4,0.03872,0.99925,good,35.0,40.0,0.33336111342611885
034a9842-8a31-4c2e-91f6-1dcb46190039,66.66666666666667,11219,1306,25.0,48.0,15.0,3,-0.90519,-0.425,good,19.5,15.0,0.3125
036df452-8fb2-4d63-9b1a-d594fd89f70d,66.66666666666667,11219,1306,16.0,25.0,10.0,1,-0.03012,-0.99955,good,12.2,10.0,0.4
03828d5f-39cd-4322-9803-7a9131e64ce7,100.0,25549,1306,300.0,800.0,200.0,6,-0.25119,-0.96794,new,343.2,200.0,0.25
03c654d0-caa5-4afa-ae1c-0c265aa2848f,66.66666666666667,25548,1306,110.0,200.0,75.0,4,-0.36572,-0.93072,good,91.0,75.0,0.375
03cd0a4d-1ffb-4bda-9327-76b038a1e7eb,66.66666666666667,25550,1306,160.0,270.0,100.0,1,0.37372,0.92754,good,105.0,100.0,0.37037037037037035
03d1e8bd-5b56-4840-a05f-842c6e2ab03c,66.66666666666667,25550,1306,165.0,299.0,120.0,1,-0.79878,0.60162,good,115.0,120.0,0.4013377926421405
042ae8be-24e0-45cf-9c29-83be934a585e,66.66666666666667,26351,484,33.0,50.0,20.0,2,0.48251,-0.87589,good,21.5,20.0,0.4
042d8cd5-cc2b-428e-ba5d-7384d236a521,100.0,25656,1369,150.0,220.0,100.0,1,-0.16705,0.98595,new,115.0,100.0,0.45454545454545453
04396f86-7158-4994-92bd-58a9b2c9e582,66.66666666666667,25548,1306,70.0,125.0,45.0,1,0.94699,-0.32127,good,55.0,45.0,0.36
044d1e41-5c97-42de-a904-14d44e396874,66.66666666666667,25548,1306,130.0,170.0,115.0,1,0.4211,-0.90701,good,70.0,115.0,0.6764705882352942
0458b424-879c-4e3c-b1c8-4053a5085a9b,100.0,26354,484,150.0,249.0,125.65,1,0.38963,-0.92097,new,132.25,125.65,0.5046184738955823
047eba12-819d-4fb9-af2b-b348ead49490,100.0,2670,1306,35.0,80.0,35.0,1,0.85208,-0.52342,new,30.0,35.0,0.4375
04a0206e-64d1-41da-8112-503119049faa,100.0,25552,1306,199.0,399.0,150.0,4,0.81405,-0.5808,new,180.0,150.0,0.37593984962406013
04ae7130-0e26-4520-bbf6-f0e37475f8f0,100.0,25864,834,40.0,60.0,25.0,1,0.69017,-0.72364,new,25.0,25.0,0.4166666666666667
04cc4ff5-a2d6-4f0a-8e96-202d92f863d3,66.66666666666667,25549,1306,130.0,250.0,71.0,6,0.14154,-0.98993,good,89.4,71.0,0.284
04cffc4e-a3e2-43ca-a370-a1ac52736c03,66.66666666666667,25548,1306,110.0,300.0,80.0,5,-0.38169,-0.92429,good,117.0,80.0,0.26666666666666666
04f167c5-dd53-4c14-99ee-a28f06ed15f5,66.66666666666667,25548,113,75.0,120.0,45.0,6,0.99763,0.0688,good,47.8,45.0,0.375
0507e39a-bbf4-4d7d-9ae9-02bc8ab77f37,66.66666666666667,25550,1306,170.0,249.0,100.0,6,0.17553,0.98447,good,89.0,100.0,0.40160642570281124
0530e24c-08d7-4d6b-b1fe-f778692f9291,66.66666666666667,25552,1665,380.0,999.0,250.0,6,-0.98666,0.16281,good,322.45,250.0,0.2502502502502503
05581364-39f0-47a4-9caa-c1fd15d028be,66.66666666666667,25548,5634,45.0,110.0,28.0,3,-0.39754,0.91758,good,35.0,28.0,0.2545454545454545
058fd6c3-c919-4342-b9a1-3dff7a51d2c3,66.66666666666667,25551,1306,80.0,250.0,25.0,6,-0.53437,-0.84525,good,25.0,25.0,0.1
05b66e86-43f8-4e8c-9332-b29cbde6661e,66.66666666666667,26372,1306,40.0,80.0,25.0,5,-0.79878,0.60162,good,26.0,25.0,0.3125
05b9a225-ca96-4e79-a8d8-66dc885cb44d,33.333333333333336,25126,1306,25.0,35.0,15.0,1,-0.99375,-0.11166,average,13.35,15.0,0.42857142857142855
05babc4e-7191-472f-a446-0d717beb0f88,33.333333333333336,25552,1665,80.0,200.0,20.0,6,0.14154,-0.98993,average,22.1,20.0,0.1
05f02173-9dcf-4fde-8885-9c733a0819ae,100.0,26338,2926,15.0,15.0,10.0,2,0.97506,0.22192,new,7.95,10.0,0.6666666666666666
06513f37-29e6-4b5a-8656-4159a5736104,66.66666666666667,25549,3372,899.0,1400.0,750.0,0,0.81405,-0.5808,good,790.15,750.0,0.5357142857142857
06af4697-c89a-44a4-a6a1-a3f10352f834,66.66666666666667,25548,1306,110.0,200.0,65.0,2,-0.93838,-0.34561,good,104.0,65.0,0.325
06b14f41-4d6f-4ee9-a350-0af11281029d,66.66666666666667,25548,8068,59.0,109.0,35.0,3,0.32534,-0.9456,good,43.45,35.0,0.3211009174311927
06e1be48-5047-4378-aaff-089ffe877e45,66.66666666666667,10404,764,60.0,249.0,20.0,6,0.98522,-0.17129,good,24.8,20.0,0.08032128514056225
06f20bdc-1e68-4687-9d11-43ae856ef442,100.0,25548,1306,65.0,150.0,30.0,4,0.03872,0.99925,new,73.15,30.0,0.2
07006def-8817-4a37-b707-cf9615687332,33.333333333333336,25548,1665,65.0,200.0,25.0,4,-0.34965,-0.93688,average,40.0,25.0,0.125
0717bc49-5f9b-4b4b-a4f6-0a3c49c0ca30,100.0,26371,1306,40.0,60.0,25.0,6,0.24285,0.97006,new,25.35,25.0,0.4166666666666667
073c52e0-06c1-47e4-a548-6f28de28f7b5,100.0,25552,1306,205.0,259.0,150.0,2,-0.41328,-0.9106,new,163.15,150.0,0.5791505791505791
07506b66-379a-4612-a682-5b27f7bbd16a,66.66666666666667,25548,1306,30.0,110.0,15.0,6,-0.92592,0.37771,good,30.0,15.0,0.13636363636363635
075a9bef-fd6f-4757-8289-6daabef5f25c,66.66666666666667,25126,1193,80.0,200.0,45.0,2,-0.96901,-0.24702,good,40.0,45.0,0.225
076eb66f-0c51-4406-a614-58b997af8cd4,100.0,11219,484,24.9,35.0,16.0,1,0.63875,-0.76941,new,17.3,16.0,0.45714285714285713
07864273-cb6e-4dfd-a7bc-8acd701618ba,66.66666666666667,26524,639,70.0,100.0,40.0,5,0.94699,-0.32127,good,39.85,40.0,0.4
0786afff-d447-4702-8006-46884f26b4b3,33.333333333333336,25548,2587,30.0,100.0,10.0,1,-0.36572,-0.93072,average,32.7,10.0,0.1
078ef568-6556-46d4-96b7-c548b00410c8,66.66666666666667,10423,1306,20.0,30.0,15.0,1,-0.76666,0.64205,good,12.85,15.0,0.5
07a3843b-0d42-4984-8bdf-5e531f08e617,66.66666666666667,25548,1306,50.0,125.0,35.0,6,-0.97312,0.23031,good,35.0,35.0,0.28
07a5c3f1-863a-4ac6-a85c-54d56916ae12,66.66666666666667,25548,1306,60.0,120.0,23.0,6,-0.85655,0.51606,good,49.9,23.0,0.19166666666666668
07b1bd11-c339-4e1b-ac72-b11033caacb0,100.0,10435,1665,299.0,359.0,240.0,0,-0.33347,-0.94276,new,224.6,240.0,0.6685236768802229
07ba7a2e-e2f8-4683-ad34-542f64833919,66.66666666666667,25550,1306,100.0,180.0,65.0,6,-0.53437,0.84525,good,64.35,65.0,0.3611111111111111
07bda7ac-6bb0-4ec0-9ea6-3a7a080fd696,66.66666666666667,25551,3687,85.0,250.0,55.0,6,0.7611,0.64863,good,25.0,55.0,0.22
082eee37-6cf5-49c3-a421-c4fd322919e8,66.66666666666667,25550,1306,150.0,500.0,45.0,6,-0.30082,0.95368,good,80.0,45.0,0.09
08546979-1b80-4fdf-b25d-41a3428d31f3,100.0,25552,1306,120.0,170.0,65.0,3,0.89392,0.44823,new,60.0,65.0,0.38235294117647056
085f951f-736f-4656-9c3f-cd42ca0908a5,100.0,25552,1306,195.0,650.0,140.0,6,0.20931,-0.97785,new,170.0,140.0,0.2153846153846154
08a84125-ea30-4f06-94c3-8b8fad72a539,66.66666666666667,25552,1665,40.0,150.0,22.5,6,0.96231,-0.27196,good,25.0,22.5,0.15
08af4390-bcff-45b4-a7aa-899f3d157556,66.66666666666667,25548,1306,80.0,125.0,50.0,1,-0.97312,0.23031,good,55.0,50.0,0.4
08b094c4-99a4-4c78-bc33-e3986fd1fb42,100.0,25552,1306,300.0,400.0,170.0,5,-0.54884,0.83593,new,184.6,170.0,0.425
08c00927-5afb-483c-a80a-4ea537cedc75,100.0,25548,1306,170.0,200.0,140.0,1,-0.39754,0.91758,new,104.0,140.0,0.7
0923bbc6-5f35-4d84-a54d-1aebd5348e36,66.66666666666667,25548,113,40.0,99.0,25.0,6,-0.69638,0.71768,good,25.0,25.0,0.25252525252525254
0930d957-cada-4ee2-b11d-230adf10a760,33.333333333333336,10404,1313,35.0,110.0,20.0,5,0.63875,-0.76941,average,14.6,20.0,0.18181818181818182
09457218-ca41-4b81-b2bb-5e1210a47684,66.66666666666667,25548,1306,105.0,185.0,65.0,3,0.19245,-0.98131,good,65.0,65.0,0.35135135135135137
098554ff-612d-48a2-b273-410d05a43a00,66.66666666666667,25548,1306,80.0,125.0,45.0,2,0.96231,0.27196,good,50.0,45.0,0.36
09aab019-41dc-40ee-b6ff-671d0c695780,100.0,25552,1306,280.0,419.0,180.0,3,-0.09882,0.99511,new,190.65,180.0,0.4295942720763723
09b96086-f8e5-47a3-8881-fcd47be0b94f,66.66666666666667,2653,1306,15.0,35.0,15.0,4,-0.82877,0.55959,good,15.8,15.0,0.42857142857142855
0a05f45c-1f4f-4dec-aaaa-4619be93e1ff,100.0,25552,1306,229.99,261.0,145.0,0,-0.03012,0.99955,new,158.75,145.0,0.5555555555555556
0a11a460-b540-4ba1-bc9f-2b04a7c40603,33.333333333333336,25548,113,90.0,170.0,25.0,1,-0.36572,-0.93072,average,49.4,25.0,0.14705882352941177
0a1796c8-98cc-483c-9118-880c3a1e742d,66.66666666666667,25548,113,56.3,114.99,36.45,1,0.98802,-0.15431,good,38.35,36.45,0.31698408557265856
0a2c0525-ee00-4ef7-a69f-704e31ec1004,33.333333333333336,25548,113,85.0,150.0,55.0,6,0.9015,-0.43278,average,59.75,55.0,0.36666666666666664
0a49889f-be5a-4474-9411-6154b2ad0ed3,66.66666666666667,25548,1306,90.0,180.0,50.0,6,-0.53437,0.84525,good,74.9,50.0,0.2777777777777778
0a636c07-1502-40be-95fe-7e737b998edc,66.66666666666667,25548,2587,40.0,100.0,20.0,6,0.45207,-0.89198,good,39.85,20.0,0.2
0aa093d6-d2e4-41bc-ba88-109b67638752,100.0,25548,113,80.0,140.0,53.0,3,0.87796,-0.47873,new,55.8,53.0,0.37857142857142856
0abc71c1-bd4b-45b5-916b-4c811cf723b5,66.66666666666667,25552,1306,150.0,250.0,90.0,6,-0.03012,-0.99955,good,113.75,90.0,0.36
0ac5c05b-8a00-4d0b-a4f0-7fdabbd214a1,66.66666666666667,11212,484,38.0,55.0,26.0,1,0.86959,-0.49378,good,27.05,26.0,0.4727272727272727
0ac7c8b2-008f-46d1-82bb-9b225ff8188e,100.0,25549,1306,220.0,425.0,195.0,6,-0.56315,0.82635,new,309.4,195.0,0.4588235294117647
0ae9a0d3-a47b-4839-be51-fbe3b228c41f,100.0,26345,1306,50.0,59.0,35.0,1,-0.23449,0.97212,new,,35.0,0.5932203389830508
0b04b3c4-5731-4934-a6dc-573e5dd0e250,100.0,25849,1306,60.0,130.0,40.0,3,-0.42889,0.90336,new,38.05,40.0,0.3076923076923077
0b19a2a8-2da5-4897-9983-cef74d437deb,0.0,10725,4865,50.0,130.0,35.0,1,0.92264,-0.38566,bad,56.1,35.0,0.2692307692307692
0b1af971-e090-4f1a-84bf-66a2820d7ee4,66.66666666666667,25548,1306,60.0,129.0,35.0,5,0.10738,0.99422,good,40.0,35.0,0.2713178294573643
0b22b7d3-641b-4624-b8ef-0211c5ff7e3d,66.66666666666667,25126,1306,30.0,50.0,20.0,1,-0.93838,-0.34561,good,16.25,20.0,0.4
